float adds,float mult,float div,float comp,float total only math,float total with comp,QRSdet runtime,QRSfilt runtime,Classify runtime,total runtime,performance,performance (w/ comp)
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3103768.0,513186.0,451604.0,6249112.0,0.088916,0.101017
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4165903.0,672127.0,623453.0,8388330.0,0.06624,0.075255
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5728792.0,866925.0,818948.0,11378047.0,0.048835,0.055481
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5047468.0,832684.0,788008.0,10247126.0,0.054224,0.061604
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4987157.0,779504.0,780419.0,10134073.0,0.054829,0.062292
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4299742.0,685623.0,691451.0,8713004.0,0.063772,0.072451
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3041144.0,473552.0,440708.0,6029796.0,0.09215,0.104691
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3104836.0,529668.0,459420.0,6227528.0,0.089224,0.101367
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2966180.0,483272.0,439984.0,6104620.0,0.09102,0.103408
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3048164.0,476148.0,444728.0,6095776.0,0.091152,0.103558
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3068368.0,473604.0,441100.0,6190048.0,0.089764,0.101981
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2956000.0,488304.0,443248.0,6022380.0,0.092263,0.10482
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3466380.0,563758.0,548032.0,7018222.0,0.079171,0.089947
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4251336.0,720148.0,800484.0,8701842.0,0.063853,0.072544
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4278252.0,742895.0,659614.0,8650524.0,0.064232,0.072974
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2966680.0,475792.0,441440.0,6016932.0,0.092347,0.104915
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3572476.0,574634.0,530922.0,7193492.0,0.077242,0.087755
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3444238.0,604441.0,522673.0,6832981.0,0.081318,0.092385
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4790940.0,766434.0,708458.0,9741050.0,0.057041,0.064805
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5162094.0,890867.0,860923.0,10493939.0,0.052949,0.060155
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4179155.0,672479.0,627795.0,8455871.0,0.065711,0.074654
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4363096.0,717513.0,651676.0,8771050.0,0.06335,0.071972
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5525682.0,881373.0,842208.0,11178665.0,0.049706,0.056471
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3481370.0,548071.0,533411.0,6912764.0,0.080379,0.091319
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5031528.0,807658.0,752980.0,10254440.0,0.054186,0.06156
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3534752.0,597744.0,627472.0,7012940.0,0.079231,0.090015
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3764705.0,603140.0,581697.0,7572455.0,0.073377,0.083364
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4246402.0,667874.0,619271.0,8443847.0,0.065804,0.074761
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3040964.0,506964.0,452456.0,6049904.0,0.091843,0.104343
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4589685.0,728094.0,745266.0,9432705.0,0.058906,0.066923
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3914183.0,666320.0,554785.0,7881945.0,0.070496,0.08009
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3472062.0,572670.0,537686.0,6969448.0,0.079726,0.090576
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4195170.0,736021.0,698182.0,8427387.0,0.065933,0.074907
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4546632.0,731768.0,676250.0,9157488.0,0.060676,0.068935
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4969123.0,807375.0,730693.0,10012631.0,0.055494,0.063047
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5166650.0,899086.0,757714.0,10239626.0,0.054264,0.061649
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4515942.0,737702.0,868640.0,9306802.0,0.059703,0.067829
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941408.0,473876.0,441868.0,6002008.0,0.092576,0.105176
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3270608.0,522400.0,502631.0,6610137.0,0.084059,0.0955
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2961320.0,476280.0,447908.0,6004360.0,0.09254,0.105135
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4767096.0,832662.0,779586.0,9603894.0,0.057856,0.06573
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2952132.0,477356.0,441624.0,5951952.0,0.093355,0.10606
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2962752.0,479304.0,446544.0,5995300.0,0.09268,0.105294
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4677604.0,820183.0,790290.0,9443224.0,0.05884,0.066849
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4349724.0,702483.0,647746.0,8758347.0,0.063442,0.072076
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3183587.0,504511.0,479413.0,6388538.0,0.086975,0.098812
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3131660.0,554136.0,466996.0,6253188.0,0.088858,0.100951
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3856868.0,799860.0,693768.0,8003112.0,0.069428,0.078878
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3463900.0,644832.0,691524.0,7071844.0,0.078571,0.089265
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3743444.0,716118.0,609354.0,7803010.0,0.071209,0.0809
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4026236.0,823244.0,819444.0,8238272.0,0.067447,0.076626
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4016022.0,674834.0,602570.0,7978727.0,0.069641,0.079119
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2951088.0,476700.0,446608.0,6064832.0,0.091617,0.104086
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3921803.0,646896.0,604261.0,7818647.0,0.071066,0.080739
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3356099.0,536572.0,519415.0,6761084.0,0.082183,0.093368
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4643819.0,767715.0,710401.0,9372998.0,0.059281,0.06735
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3067208.0,473512.0,441228.0,6052360.0,0.091806,0.104301
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4847676.0,771658.0,802168.0,9856298.0,0.056374,0.064047
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3122052.0,521372.0,505444.0,6278364.0,0.088501,0.100546
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2951216.0,475508.0,444816.0,6031344.0,0.092126,0.104664
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2979100.0,486836.0,459680.0,6009388.0,0.092462,0.105047
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3166303.0,529628.0,529337.0,6381792.0,0.087067,0.098917
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4505712.0,714216.0,702552.0,9071774.0,0.06125,0.069586
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4187778.0,673744.0,686282.0,8557608.0,0.06493,0.073767
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5353527.0,869641.0,828996.0,10678682.0,0.052033,0.059115
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5186576.0,855048.0,742256.0,10253538.0,0.05419,0.061566
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942640.0,475304.0,437000.0,5918372.0,0.093884,0.106662
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2973732.0,476180.0,440708.0,5961452.0,0.093206,0.105891
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939476.0,473260.0,501204.0,5984756.0,0.092843,0.105479
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943456.0,474624.0,439344.0,5928836.0,0.093719,0.106474
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5628248.0,903615.0,856496.0,11464296.0,0.048467,0.055064
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3298276.0,527194.0,503095.0,6748803.0,0.082332,0.093538
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4112357.0,686803.0,711911.0,8403749.0,0.066118,0.075117
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3228091.0,514270.0,478663.0,6603885.0,0.084139,0.09559
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3551116.0,701650.0,560316.0,7078000.0,0.078503,0.089187
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4269087.0,725614.0,668728.0,8596441.0,0.064636,0.073434
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3609968.0,728488.0,511376.0,7193496.0,0.077242,0.087755
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4281725.0,749190.0,648830.0,8660466.0,0.064159,0.072891
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4394880.0,706847.0,677404.0,8720630.0,0.063716,0.072388
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5594876.0,1100073.0,1025038.0,10940893.0,0.050786,0.057698
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3016984.0,473968.0,444540.0,6001060.0,0.092591,0.105193
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5473839.0,928322.0,841682.0,11070494.0,0.050191,0.057022
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2958824.0,478140.0,442076.0,5955944.0,0.093292,0.105989
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3572048.0,574724.0,532552.0,7192338.0,0.077255,0.087769
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4363066.0,705865.0,649130.0,8881916.0,0.062559,0.071073
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5917497.0,1231568.0,1081300.0,11752876.0,0.047277,0.053712
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3930728.0,803312.0,713924.0,7851520.0,0.070769,0.080401
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3222704.0,529772.0,462152.0,6338024.0,0.087668,0.0996
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3059488.0,479960.0,446420.0,6062596.0,0.091651,0.104125
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4736874.0,754659.0,837403.0,9664684.0,0.057492,0.065317
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4738700.0,741314.0,786463.0,9626063.0,0.057723,0.065579
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3443158.0,547170.0,535908.0,6912701.0,0.08038,0.09132
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4944597.0,791003.0,745378.0,10035030.0,0.05537,0.062906
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3751273.0,598001.0,556518.0,7466407.0,0.074419,0.084548
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3453208.0,556608.0,518324.0,6991140.0,0.079478,0.090295
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4844317.0,776529.0,726536.0,9743867.0,0.057025,0.064786
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5354185.0,952206.0,808455.0,10746575.0,0.051704,0.058741
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3073842.0,496045.0,483120.0,6188592.0,0.089785,0.102005
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3437588.0,643524.0,597376.0,6915764.0,0.080344,0.091279
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4853315.0,816169.0,741170.0,9717589.0,0.057179,0.064961
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3279658.0,527645.0,511567.0,6630394.0,0.083802,0.095208
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3869551.0,617341.0,619198.0,7859582.0,0.070696,0.080318
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5054786.0,895353.0,849505.0,10306984.0,0.053909,0.061247
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4388127.0,733978.0,664426.0,8846305.0,0.062811,0.071359
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3746052.0,739424.0,626228.0,7482948.0,0.074255,0.084361
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3098664.0,526172.0,463756.0,6229640.0,0.089193,0.101333
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4614871.0,873058.0,754298.0,9452467.0,0.058783,0.066783
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4585512.0,804504.0,649252.0,9002539.0,0.061721,0.070121
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4328079.0,722316.0,623945.0,8555560.0,0.064945,0.073784
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2956328.0,476656.0,446420.0,5953492.0,0.093331,0.106033
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4517660.0,739764.0,776532.0,9147598.0,0.060742,0.069009
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4927228.0,804727.0,788168.0,9929092.0,0.055961,0.063578
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940660.0,472904.0,438664.0,5924452.0,0.093788,0.106553
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4290885.0,697606.0,638904.0,8555404.0,0.064946,0.073786
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4497775.0,774327.0,662186.0,9089309.0,0.061131,0.069452
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3930574.0,650529.0,703578.0,8043840.0,0.069077,0.078478
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4095077.0,686172.0,644008.0,8373412.0,0.066358,0.075389
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2965452.0,497040.0,439068.0,5948820.0,0.093404,0.106116
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4716239.0,756114.0,713861.0,9646328.0,0.057602,0.065441
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3036476.0,511168.0,443448.0,6087184.0,0.091281,0.103704
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5451062.0,935239.0,807398.0,10903000.0,0.050962,0.057898
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3102928.0,532628.0,461604.0,6209524.0,0.089482,0.101661
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,6061901.0,1100817.0,1049087.0,12172128.0,0.045649,0.051862
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4707276.0,849198.0,694208.0,9338812.0,0.059498,0.067596
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4905627.0,907401.0,748459.0,9859845.0,0.056354,0.064024
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4641736.0,788502.0,673204.0,9229296.0,0.060204,0.068398
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3046600.0,494212.0,451448.0,6055996.0,0.091751,0.104238
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4210707.0,695876.0,661655.0,8463985.0,0.065648,0.074583
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4349698.0,692418.0,702428.0,8778354.0,0.063297,0.071912
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4815878.0,770796.0,718388.0,9724758.0,0.057137,0.064913
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3387889.0,620796.0,586403.0,6778916.0,0.081966,0.093122
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4986823.0,850750.0,748698.0,10011120.0,0.055503,0.063057
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3359864.0,536012.0,496920.0,6739992.0,0.08244,0.09366
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4278137.0,744238.0,570747.0,8464651.0,0.065643,0.074577
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2949876.0,476712.0,446364.0,5948224.0,0.093413,0.106127
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3080952.0,497045.0,466774.0,6260834.0,0.088749,0.100828
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4354730.0,714702.0,735765.0,8995824.0,0.061767,0.070173
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3388396.0,530752.0,514144.0,6858644.0,0.081014,0.09204
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4675316.0,815376.0,796068.0,9367224.0,0.059318,0.067391
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3219298.0,513335.0,496245.0,6444872.0,0.086215,0.097949
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5119159.0,885556.0,822997.0,10396398.0,0.053446,0.06072
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5422163.0,974087.0,826895.0,10995451.0,0.050534,0.057412
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4343750.0,721794.0,684472.0,8754800.0,0.063467,0.072105
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4854555.0,765646.0,793933.0,9830092.0,0.056525,0.064218
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3262236.0,521161.0,501348.0,6587948.0,0.084342,0.095821
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5051990.0,803986.0,750322.0,10125922.0,0.054873,0.062342
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3101596.0,528076.0,460616.0,6207116.0,0.089517,0.101701
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4835088.0,783267.0,716116.0,9893459.0,0.056163,0.063807
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3384034.0,607644.0,478052.0,6734352.0,0.082509,0.093738
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4297886.0,711644.0,648538.0,8511894.0,0.065278,0.074163
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4773591.0,766198.0,761632.0,9755076.0,0.056959,0.064712
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4867004.0,793914.0,749384.0,9850648.0,0.056407,0.064084
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4151814.0,667413.0,698946.0,8489170.0,0.065453,0.074361
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5552614.0,900468.0,910834.0,11121231.0,0.049962,0.056762
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5019591.0,883493.0,841945.0,10132460.0,0.054838,0.062301
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2939388.0,472144.0,438716.0,5920792.0,0.093846,0.106619
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4778130.0,858709.0,715285.0,9606912.0,0.057838,0.06571
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3742412.0,630422.0,580972.0,7540882.0,0.073684,0.083713
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3081572.0,475108.0,440000.0,6115364.0,0.09086,0.103226
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2957240.0,477700.0,441296.0,5950184.0,0.093382,0.106092
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2984948.0,473884.0,439112.0,5963880.0,0.093168,0.105848
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3565512.0,576592.0,555055.0,7232827.0,0.076822,0.087278
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5338639.0,844347.0,814253.0,10809457.0,0.051403,0.0584
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4832555.0,766367.0,733760.0,9688912.0,0.057348,0.065154
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3404236.0,539908.0,508172.0,6829812.0,0.081356,0.092428
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4185065.0,677830.0,629980.0,8451142.0,0.065748,0.074696
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3013448.0,475216.0,443028.0,6002128.0,0.092574,0.105174
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4682174.0,814626.0,769356.0,9542025.0,0.058231,0.066157
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4574814.0,760634.0,746434.0,9167696.0,0.060609,0.068858
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4666290.0,890752.0,716540.0,9242724.0,0.060117,0.068299
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3077092.0,475556.0,439796.0,6061060.0,0.091674,0.104151
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5442390.0,917341.0,833020.0,11063157.0,0.050225,0.05706
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3077136.0,472928.0,439644.0,6115100.0,0.090864,0.103231
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2967296.0,483504.0,437000.0,5946988.0,0.093433,0.106149
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4204268.0,674164.0,710062.0,8548236.0,0.065001,0.073848
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5564161.0,885385.0,821893.0,11034003.0,0.050357,0.057211
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3708706.0,576902.0,549718.0,7425016.0,0.074834,0.085019
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4794984.0,787680.0,723487.0,9404872.0,0.05908,0.067121
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4827134.0,854307.0,746905.0,9561126.0,0.058115,0.066024
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4631271.0,733804.0,692976.0,9344186.0,0.059464,0.067557
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940004.0,472964.0,482940.0,5967980.0,0.093104,0.105776
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4770322.0,764548.0,748834.0,9729068.0,0.057112,0.064885
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3472014.0,580798.0,517172.0,6996332.0,0.079419,0.090228
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2944088.0,475012.0,439488.0,5929208.0,0.093713,0.106467
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3098384.0,528268.0,458984.0,6201760.0,0.089594,0.101788
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4126529.0,661184.0,699213.0,8482306.0,0.065506,0.074422
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4273280.0,702371.0,675684.0,8603302.0,0.064585,0.073375
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2938976.0,472912.0,438820.0,5920900.0,0.093844,0.106617
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4750639.0,782426.0,718060.0,9572200.0,0.058048,0.065948
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4638198.0,747018.0,746696.0,9531322.0,0.058297,0.066231
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2980760.0,486200.0,463360.0,6037996.0,0.092024,0.104549
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4343995.0,699758.0,650784.0,8753278.0,0.063478,0.072118
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3067950.0,495849.0,473921.0,6163064.0,0.090157,0.102427
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5187749.0,871324.0,761091.0,10426258.0,0.053293,0.060546
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5090030.0,837217.0,921409.0,10507508.0,0.052881,0.060078
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3453640.0,537668.0,502656.0,6837732.0,0.081261,0.092321
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3366004.0,556222.0,492008.0,6762492.0,0.082165,0.093348
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3154352.0,542236.0,548952.0,6413412.0,0.086638,0.098429
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943676.0,474364.0,440116.0,5930808.0,0.093688,0.106439
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942808.0,474532.0,438084.0,5928908.0,0.093718,0.106473
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3794244.0,752632.0,733164.0,7631448.0,0.07281,0.082719
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3038900.0,503020.0,501944.0,6210876.0,0.089463,0.101639
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3598468.0,684152.0,653972.0,7262240.0,0.076511,0.086925
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4069172.0,709608.0,625150.0,8207364.0,0.067701,0.076915
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4314274.0,692850.0,706164.0,8843220.0,0.062833,0.071384
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3011008.0,540256.0,439616.0,5997536.0,0.092645,0.105254
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3126170.0,559362.0,484094.0,6288208.0,0.088363,0.100389
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3065616.0,474496.0,441284.0,6053552.0,0.091788,0.10428
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4565488.0,729504.0,696482.0,9154168.0,0.060698,0.06896
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2943224.0,475304.0,440568.0,5924584.0,0.093786,0.10655
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3123976.0,533264.0,458040.0,6224512.0,0.089267,0.101416
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2940564.0,473800.0,439096.0,5924212.0,0.093792,0.106557
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2951148.0,472948.0,439276.0,5933048.0,0.093652,0.106398
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2941028.0,473600.0,437884.0,5923088.0,0.09381,0.106577
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4398218.0,819099.0,717682.0,8882642.0,0.062554,0.071067
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4760192.0,765294.0,711630.0,9668749.0,0.057468,0.065289
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5047587.0,816522.0,796866.0,10137423.0,0.054811,0.062271
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,2942012.0,475756.0,438032.0,5919680.0,0.093864,0.106639
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5384801.0,849757.0,865030.0,10818581.0,0.05136,0.05835
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3279526.0,520584.0,486256.0,6584800.0,0.084383,0.095867
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,5161731.0,876355.0,1014975.0,10641565.0,0.052214,0.059321
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4588341.0,815778.0,682537.0,9188295.0,0.060473,0.068703
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,4757328.0,765262.0,710960.0,9441464.0,0.058851,0.066861
304960.0,209668.0,41015.0,75624.0,555643.0,631267.0,3782894.0,599087.0,554711.0,7595858.0,0.073151,0.083107
